Filename,Query,Subject,Identity,Alignment_length,Mismatches,Gap_opens,Query_start,Query_end,Subject_start,Subject_end,E-value,Bit_score
GCA_023183975.1_ASM2318397v1_genomic,JAJTLX010000001.1,amsG,100.000,1444,0,0,290668,292111,1,1444,0.0,2667
GCA_023183975.1_ASM2318397v1_genomic,JAJTLX010000001.1,amsL,100.000,1178,0,0,305297,306474,1,1178,0.0,2176
GCF_023612795.1_ASM2361279v1_genomic,NZ_CP076596.1,amsG,99.931,1444,1,0,336812,338255,1444,1,0.0,2662
GCF_023612795.1_ASM2361279v1_genomic,NZ_CP076596.1,amsL,100.000,1178,0,0,322449,323626,1178,1,0.0,2176
GCF_012367355.1_ASM1236735v1_genomic,NZ_JAAEVP010000025.1,amsG,100.000,1444,0,0,128466,129909,1444,1,0.0,2667
GCF_012367355.1_ASM1236735v1_genomic,NZ_JAAEVP010000025.1,amsL,100.000,1178,0,0,114103,115280,1178,1,0.0,2176
GCF_004023365.1_ASM402336v1_genomic,NZ_RQKG01000006.1,amsG,100.000,1444,0,0,130740,132183,1444,1,0.0,2667
GCF_004023365.1_ASM402336v1_genomic,NZ_RQKG01000006.1,amsL,100.000,1178,0,0,116377,117554,1178,1,0.0,2176
GCF_023184375.1_ASM2318437v1_genomic,NZ_JAJTMR010000001.1,amsG,100.000,1444,0,0,1367771,1369214,1444,1,0.0,2667
GCF_023184375.1_ASM2318437v1_genomic,NZ_JAJTMR010000001.1,amsL,100.000,1178,0,0,1353408,1354585,1178,1,0.0,2176
GCA_002803865.1_ASM280386v1_genomic,CP024970.1,amsG,100.000,1444,0,0,2331552,2332995,1444,1,0.0,2667
GCA_002803865.1_ASM280386v1_genomic,CP024970.1,amsL,100.000,1178,0,0,2317189,2318366,1178,1,0.0,2176
GCF_012371575.1_ASM1237157v1_genomic,NZ_JAAEUT010000010.1,amsG,100.000,1444,0,0,128464,129907,1444,1,0.0,2667
GCF_012371575.1_ASM1237157v1_genomic,NZ_JAAEUT010000010.1,amsL,100.000,1178,0,0,114101,115278,1178,1,0.0,2176
GCF_012367875.1_ASM1236787v1_genomic,NZ_JAAEWZ010000010.1,amsG,100.000,1444,0,0,243544,244987,1,1444,0.0,2667
GCF_012367875.1_ASM1236787v1_genomic,NZ_JAAEWZ010000010.1,amsL,100.000,1178,0,0,258173,259350,1,1178,0.0,2176
GCF_023183175.1_ASM2318317v1_genomic,NZ_JAJTKK010000001.1,amsG,100.000,1444,0,0,248333,249776,1,1444,0.0,2667
GCF_023183175.1_ASM2318317v1_genomic,NZ_JAJTKK010000001.1,amsL,100.000,1178,0,0,262962,264139,1,1178,0.0,2176
GCA_000513415.1_EA_LA635_genomic,CBVS010000006.1,amsG,100.000,1444,0,0,1368717,1370160,1444,1,0.0,2667
GCA_000513415.1_EA_LA635_genomic,CBVS010000006.1,amsL,99.915,1178,1,0,1354354,1355531,1178,1,0.0,2170
GCF_026966915.1_ASM2696691v1_genomic,NZ_JALGBU010000002.1,amsG,100.000,1444,0,0,95597,97040,1,1444,0.0,2667
GCF_026966915.1_ASM2696691v1_genomic,NZ_JALGBU010000002.1,amsL,100.000,1178,0,0,110226,111403,1,1178,0.0,2176
GCA_000367665.2_ASM36766v2_genomic,CAPD01000016.1,amsG,98.338,1444,24,0,467370,468813,1444,1,0.0,2534
GCA_000367665.2_ASM36766v2_genomic,CAPD01000016.1,amsL,99.745,1176,3,0,453010,454185,1176,1,0.0,2156
GCF_002732125.1_ASM273212v1_genomic,NZ_NQJL01000001.1,amsG,100.000,1444,0,0,1573385,1574828,1,1444,0.0,2667
GCF_002732125.1_ASM273212v1_genomic,NZ_NQJL01000001.1,amsL,100.000,1178,0,0,1588014,1589191,1,1178,0.0,2176
GCF_002732365.1_ASM273236v1_genomic,NZ_NQJM01000001.1,amsG,100.000,1444,0,0,1558420,1559863,1,1444,0.0,2667
GCF_002732365.1_ASM273236v1_genomic,NZ_NQJM01000001.1,amsL,100.000,1178,0,0,1573049,1574226,1,1178,0.0,2176
GCA_023184095.1_ASM2318409v1_genomic,JAJTME010000001.1,amsG,100.000,1444,0,0,290825,292268,1,1444,0.0,2667
GCA_023184095.1_ASM2318409v1_genomic,JAJTME010000001.1,amsL,100.000,1178,0,0,305454,306631,1,1178,0.0,2176
GCA_023183295.1_ASM2318329v1_genomic,JAJTKN010000001.1,amsG,100.000,1444,0,0,1367438,1368881,1444,1,0.0,2667
GCA_023183295.1_ASM2318329v1_genomic,JAJTKN010000001.1,amsL,100.000,1178,0,0,1353075,1354252,1178,1,0.0,2176
GCF_023183815.1_ASM2318381v1_genomic,NZ_JAJTLO010000001.1,amsG,100.000,1444,0,0,248987,250430,1,1444,0.0,2667
GCF_023183815.1_ASM2318381v1_genomic,NZ_JAJTLO010000001.1,amsL,100.000,1178,0,0,263616,264793,1,1178,0.0,2176
GCA_023182935.1_ASM2318293v1_genomic,JAJTJU010000001.1,amsG,100.000,1444,0,0,1368613,1370056,1444,1,0.0,2667
GCA_023182935.1_ASM2318293v1_genomic,JAJTJU010000001.1,amsL,100.000,1178,0,0,1354250,1355427,1178,1,0.0,2176
GCF_012980825.1_ASM1298082v1_genomic,NZ_CP050244.1,amsG,100.000,1444,0,0,1473547,1474990,1,1444,0.0,2667
GCF_012980825.1_ASM1298082v1_genomic,NZ_CP050244.1,amsL,100.000,1178,0,0,1488176,1489353,1,1178,0.0,2176
GCF_023184135.1_ASM2318413v1_genomic,NZ_JAJTMG010000001.1,amsG,100.000,1444,0,0,248333,249776,1,1444,0.0,2667
GCF_023184135.1_ASM2318413v1_genomic,NZ_JAJTMG010000001.1,amsL,100.000,1178,0,0,262962,264139,1,1178,0.0,2176
GCF_012368065.1_ASM1236806v1_genomic,NZ_JAAEXI010000030.1,amsG,100.000,1444,0,0,95555,96998,1,1444,0.0,2667
GCF_012368065.1_ASM1236806v1_genomic,NZ_JAAEXI010000030.1,amsL,100.000,1178,0,0,110184,111361,1,1178,0.0,2176
GCF_023182895.1_ASM2318289v1_genomic,NZ_JAJTJV010000001.1,amsG,100.000,1444,0,0,1369295,1370738,1444,1,0.0,2667
GCF_023182895.1_ASM2318289v1_genomic,NZ_JAJTJV010000001.1,amsL,100.000,1178,0,0,1354932,1356109,1178,1,0.0,2176
GCA_023183015.1_ASM2318301v1_genomic,JAJTKD010000001.1,amsG,100.000,1444,0,0,248333,249776,1,1444,0.0,2667
GCA_023183015.1_ASM2318301v1_genomic,JAJTKD010000001.1,amsL,100.000,1178,0,0,262962,264139,1,1178,0.0,2176
GCF_023612755.1_ASM2361275v1_genomic,NZ_CP076594.1,amsG,99.931,1444,1,0,1290725,1292168,1,1444,0.0,2662
GCF_023612755.1_ASM2361275v1_genomic,NZ_CP076594.1,amsL,100.000,1178,0,0,1305354,1306531,1,1178,0.0,2176
GCA_023184215.1_ASM2318421v1_genomic,JAJTMK010000001.1,amsG,100.000,1444,0,0,1369018,1370461,1444,1,0.0,2667
GCA_023184215.1_ASM2318421v1_genomic,JAJTMK010000001.1,amsL,100.000,1178,0,0,1354655,1355832,1178,1,0.0,2176
GCA_023183425.1_ASM2318342v1_genomic,JAJTKX010000001.1,amsG,100.000,1444,0,0,248333,249776,1,1444,0.0,2667
GCA_023183425.1_ASM2318342v1_genomic,JAJTKX010000001.1,amsL,100.000,1178,0,0,262962,264139,1,1178,0.0,2176
GCF_023184495.1_ASM2318449v1_genomic,NZ_JAJTMW010000001.1,amsG,100.000,1444,0,0,290668,292111,1,1444,0.0,2667
GCF_023184495.1_ASM2318449v1_genomic,NZ_JAJTMW010000001.1,amsL,100.000,1178,0,0,305297,306474,1,1178,0.0,2176
GCF_023182905.1_ASM2318290v1_genomic,NZ_JAJTJW010000001.1,amsG,100.000,1444,0,0,248333,249776,1,1444,0.0,2667
GCF_023182905.1_ASM2318290v1_genomic,NZ_JAJTJW010000001.1,amsL,100.000,1178,0,0,262962,264139,1,1178,0.0,2176
GCF_000696075.1_ASM69607v1_genomic,NZ_BAYW01000003.1,amsG,100.000,1444,0,0,265316,266759,1444,1,0.0,2667
GCF_000696075.1_ASM69607v1_genomic,NZ_BAYW01000003.1,amsL,100.000,1178,0,0,250953,252130,1178,1,0.0,2176
GCA_023183825.1_ASM2318382v1_genomic,JAJTLR010000001.1,amsG,100.000,1444,0,0,248333,249776,1,1444,0.0,2667
GCA_023183825.1_ASM2318382v1_genomic,JAJTLR010000001.1,amsL,100.000,1178,0,0,262962,264139,1,1178,0.0,2176
GCA_023184385.1_ASM2318438v1_genomic,JAJTMU010000001.1,amsG,100.000,1444,0,0,248987,250430,1,1444,0.0,2667
GCA_023184385.1_ASM2318438v1_genomic,JAJTMU010000001.1,amsL,100.000,1178,0,0,263616,264793,1,1178,0.0,2176
GCF_012371665.2_ASM1237166v1_genomic,NZ_JAAEVB010000042.1,amsG,98.407,1444,23,0,47898,49341,1444,1,0.0,2540
GCF_012371665.2_ASM1237166v1_genomic,NZ_JAAEVB010000042.1,amsL,99.745,1176,3,0,33538,34713,1176,1,0.0,2156
GCF_012368375.1_ASM1236837v1_genomic,NZ_JAAEXV010000004.1,amsG,100.000,1444,0,0,128623,130066,1444,1,0.0,2667
GCF_012368375.1_ASM1236837v1_genomic,NZ_JAAEXV010000004.1,amsL,100.000,1178,0,0,114260,115437,1178,1,0.0,2176
GCA_020546605.1_ASM2054660v1_genomic,CP063691.1,amsG,100.000,1444,0,0,1675445,1676888,1,1444,0.0,2667
GCA_020546605.1_ASM2054660v1_genomic,CP063691.1,amsL,99.915,1178,1,0,1690074,1691251,1,1178,0.0,2170
GCF_023184225.1_ASM2318422v1_genomic,NZ_JAJTMJ010000001.1,amsG,100.000,1444,0,0,1369454,1370897,1444,1,0.0,2667
GCF_023184225.1_ASM2318422v1_genomic,NZ_JAJTMJ010000001.1,amsL,100.000,1178,0,0,1355091,1356268,1178,1,0.0,2176
GCF_023183415.1_ASM2318341v1_genomic,NZ_JAJTKU010000001.1,amsG,100.000,1444,0,0,248333,249776,1,1444,0.0,2667
GCF_023183415.1_ASM2318341v1_genomic,NZ_JAJTKU010000001.1,amsL,100.000,1178,0,0,262962,264139,1,1178,0.0,2176
GCF_012367085.1_ASM1236708v1_genomic,NZ_JAAEUY010000020.1,amsG,98.407,1444,23,0,242655,244098,1,1444,0.0,2540
GCF_012367085.1_ASM1236708v1_genomic,NZ_JAAEUY010000020.1,amsL,99.745,1176,3,0,257283,258458,1,1176,0.0,2156
GCF_023183025.1_ASM2318302v1_genomic,NZ_JAJTJY010000001.1,amsG,100.000,1444,0,0,1369256,1370699,1444,1,0.0,2667
GCF_023183025.1_ASM2318302v1_genomic,NZ_JAJTJY010000001.1,amsL,100.000,1178,0,0,1354893,1356070,1178,1,0.0,2176
GCF_025818805.1_ASM2581880v1_genomic,NZ_JAMWBL010000002.1,amsG,100.000,1444,0,0,95534,96977,1,1444,0.0,2667
GCF_025818805.1_ASM2581880v1_genomic,NZ_JAMWBL010000002.1,amsL,100.000,1178,0,0,110163,111340,1,1178,0.0,2176
GCF_012367455.1_ASM1236745v1_genomic,NZ_JAAEVU010000026.1,amsG,98.407,1444,23,0,82996,84439,1,1444,0.0,2540
GCF_012367455.1_ASM1236745v1_genomic,NZ_JAAEVU010000026.1,amsL,99.745,1176,3,0,97624,98799,1,1176,0.0,2156
GCF_002732485.1_ASM273248v1_genomic,NZ_NQJX01000019.1,amsG,100.000,1444,0,0,57347,58790,1444,1,0.0,2667
GCF_002732485.1_ASM273248v1_genomic,NZ_NQJX01000019.1,amsL,100.000,1178,0,0,42984,44161,1178,1,0.0,2176
GCF_023183245.1_ASM2318324v1_genomic,NZ_JAJTKO010000001.1,amsG,100.000,1444,0,0,248333,249776,1,1444,0.0,2667
GCF_023183245.1_ASM2318324v1_genomic,NZ_JAJTKO010000001.1,amsL,100.000,1178,0,0,262962,264139,1,1178,0.0,2176
GCF_023184475.1_ASM2318447v1_genomic,NZ_JAJTMV010000001.1,amsG,100.000,1444,0,0,248333,249776,1,1444,0.0,2667
GCF_023184475.1_ASM2318447v1_genomic,NZ_JAJTMV010000001.1,amsL,100.000,1178,0,0,262962,264139,1,1178,0.0,2176
GCF_023183675.1_ASM2318367v1_genomic,NZ_JAJTLL010000001.1,amsG,100.000,1444,0,0,290982,292425,1,1444,0.0,2667
GCF_023183675.1_ASM2318367v1_genomic,NZ_JAJTLL010000001.1,amsL,100.000,1178,0,0,305611,306788,1,1178,0.0,2176
GCF_023184045.1_ASM2318404v1_genomic,NZ_JAJTMC010000001.1,amsG,100.000,1444,0,0,1369252,1370695,1444,1,0.0,2667
GCF_023184045.1_ASM2318404v1_genomic,NZ_JAJTMC010000001.1,amsL,100.000,1178,0,0,1354889,1356066,1178,1,0.0,2176
GCF_015650045.1_ASM1565004v1_genomic,NZ_CP064855.1,amsG,100.000,1444,0,0,2298532,2299975,1444,1,0.0,2667
GCF_015650045.1_ASM1565004v1_genomic,NZ_CP064855.1,amsL,100.000,1178,0,0,2284169,2285346,1178,1,0.0,2176
GCA_023183555.1_ASM2318355v1_genomic,JAJTLC010000001.1,amsG,100.000,1444,0,0,248333,249776,1,1444,0.0,2667
GCA_023183555.1_ASM2318355v1_genomic,JAJTLC010000001.1,amsL,100.000,1178,0,0,262962,264139,1,1178,0.0,2176
GCF_012367375.1_ASM1236737v1_genomic,NZ_JAAEVR010000023.1,amsG,100.000,1444,0,0,95434,96877,1,1444,0.0,2667
GCF_012367375.1_ASM1236737v1_genomic,NZ_JAAEVR010000023.1,amsL,100.000,1178,0,0,110063,111240,1,1178,0.0,2176
GCF_002732215.1_ASM273221v1_genomic,NZ_NQJQ01000038.1,amsG,100.000,1444,0,0,95662,97105,1,1444,0.0,2667
GCF_002732215.1_ASM273221v1_genomic,NZ_NQJQ01000038.1,amsL,100.000,1178,0,0,110291,111468,1,1178,0.0,2176
GCA_000367585.2_ASM36758v2_genomic,CAOZ01000007.1,amsG,100.000,1444,0,0,1367842,1369285,1444,1,0.0,2667
GCA_000367585.2_ASM36758v2_genomic,CAOZ01000007.1,amsL,100.000,1178,0,0,1353479,1354656,1178,1,0.0,2176
GCA_026966895.1_ASM2696689v1_genomic,JALGBW010000002.1,amsG,100.000,1444,0,0,95661,97104,1,1444,0.0,2667
GCA_026966895.1_ASM2696689v1_genomic,JALGBW010000002.1,amsL,100.000,1178,0,0,110290,111467,1,1178,0.0,2176
GCF_012368085.1_ASM1236808v1_genomic,NZ_JAAEXL010000004.1,amsG,100.000,1444,0,0,95555,96998,1,1444,0.0,2667
GCF_012368085.1_ASM1236808v1_genomic,NZ_JAAEXL010000004.1,amsL,100.000,1178,0,0,110184,111361,1,1178,0.0,2176
GCF_023182875.1_ASM2318287v1_genomic,NZ_JAJTJX010000001.1,amsG,100.000,1444,0,0,1368118,1369561,1444,1,0.0,2667
GCF_023182875.1_ASM2318287v1_genomic,NZ_JAJTJX010000001.1,amsL,100.000,1178,0,0,1353755,1354932,1178,1,0.0,2176
GCF_013375015.1_ASM1337501v1_genomic,NZ_CP056034.1,amsG,100.000,1444,0,0,2297604,2299047,1444,1,0.0,2667
GCF_013375015.1_ASM1337501v1_genomic,NZ_CP056034.1,amsL,100.000,1178,0,0,2283241,2284418,1178,1,0.0,2176
GCA_000367625.2_ASM36762v2_genomic,CAPB01000023.1,amsG,100.000,1444,0,0,82067,83510,1444,1,0.0,2667
GCA_000367625.2_ASM36762v2_genomic,CAPB01000023.1,amsL,100.000,1178,0,0,67704,68881,1178,1,0.0,2176
GCF_012368205.1_ASM1236820v1_genomic,NZ_JAAEXQ010000010.1,amsG,100.000,1444,0,0,67018,68461,1444,1,0.0,2667
GCF_012368205.1_ASM1236820v1_genomic,NZ_JAAEXQ010000010.1,amsL,100.000,1178,0,0,52655,53832,1178,1,0.0,2176
GCA_023183645.1_ASM2318364v1_genomic,JAJTLI010000001.1,amsG,100.000,1444,0,0,248333,249776,1,1444,0.0,2667
GCA_023183645.1_ASM2318364v1_genomic,JAJTLI010000001.1,amsL,100.000,1178,0,0,262962,264139,1,1178,0.0,2176
GCA_023183275.1_ASM2318327v1_genomic,JAJTKQ010000001.1,amsG,100.000,1444,0,0,1368303,1369746,1444,1,0.0,2667
GCA_023183275.1_ASM2318327v1_genomic,JAJTKQ010000001.1,amsL,100.000,1178,0,0,1353940,1355117,1178,1,0.0,2176
GCA_000240705.2_ASM24070v2_genomic,AFHN01000007.1,amsG,100.000,1444,0,0,1368902,1370345,1444,1,0.0,2667
GCA_000240705.2_ASM24070v2_genomic,AFHN01000007.1,amsL,100.000,1178,0,0,1354539,1355716,1178,1,0.0,2176
GCF_023184355.1_ASM2318435v1_genomic,NZ_JAJTMQ010000001.1,amsG,100.000,1444,0,0,1368037,1369480,1444,1,0.0,2667
GCF_023184355.1_ASM2318435v1_genomic,NZ_JAJTMQ010000001.1,amsL,100.000,1178,0,0,1353674,1354851,1178,1,0.0,2176
GCF_012371555.1_ASM1237155v1_genomic,NZ_JAAEUR010000064.1,amsG,99.931,1444,1,0,28129,29572,1444,1,0.0,2662
GCF_012371555.1_ASM1237155v1_genomic,NZ_JAAEUR010000064.1,amsL,99.745,1178,3,0,13766,14943,1178,1,0.0,2159
GCF_023183155.1_ASM2318315v1_genomic,NZ_JAJTKH010000001.1,amsG,100.000,1444,0,0,248333,249776,1,1444,0.0,2667
GCF_023183155.1_ASM2318315v1_genomic,NZ_JAJTKH010000001.1,amsL,100.000,1178,0,0,262962,264139,1,1178,0.0,2176
GCF_023183195.1_ASM2318319v1_genomic,NZ_JAJTKJ010000001.1,amsG,100.000,1444,0,0,290411,291854,1,1444,0.0,2667
GCF_023183195.1_ASM2318319v1_genomic,NZ_JAJTKJ010000001.1,amsL,100.000,1178,0,0,305040,306217,1,1178,0.0,2176
GCA_023183685.1_ASM2318368v1_genomic,JAJTLH010000001.1,amsG,100.000,1444,0,0,248333,249776,1,1444,0.0,2667
GCA_023183685.1_ASM2318368v1_genomic,JAJTLH010000001.1,amsL,100.000,1178,0,0,262962,264139,1,1178,0.0,2176
GCA_023183995.1_ASM2318399v1_genomic,JAJTLY010000001.1,amsG,100.000,1444,0,0,1369454,1370897,1444,1,0.0,2667
GCA_023183995.1_ASM2318399v1_genomic,JAJTLY010000001.1,amsL,100.000,1178,0,0,1355091,1356268,1178,1,0.0,2176
GCA_023183035.1_ASM2318303v1_genomic,JAJTKA010000001.1,amsG,100.000,1444,0,0,95633,97076,1,1444,0.0,2667
GCA_023183035.1_ASM2318303v1_genomic,JAJTKA010000001.1,amsL,100.000,1178,0,0,110262,111439,1,1178,0.0,2176
GCF_023612775.1_ASM2361277v1_genomic,NZ_CP076595.1,amsG,100.000,1444,0,0,3597380,3598823,1,1444,0.0,2667
GCF_023612775.1_ASM2361277v1_genomic,NZ_CP076595.1,amsL,100.000,1178,0,0,3612009,3613186,1,1178,0.0,2176
GCF_023183315.1_ASM2318331v1_genomic,NZ_JAJTKR010000001.1,amsG,100.000,1444,0,0,248333,249776,1,1444,0.0,2667
GCF_023183315.1_ASM2318331v1_genomic,NZ_JAJTKR010000001.1,amsL,100.000,1178,0,0,262962,264139,1,1178,0.0,2176
GCF_012980805.1_ASM1298080v1_genomic,NZ_CP050242.1,amsG,100.000,1444,0,0,1473425,1474868,1,1444,0.0,2667
GCF_012980805.1_ASM1298080v1_genomic,NZ_CP050242.1,amsL,100.000,1178,0,0,1488054,1489231,1,1178,0.0,2176
GCF_023183725.1_ASM2318372v1_genomic,NZ_JAJTLJ010000001.1,amsG,100.000,1444,0,0,290825,292268,1,1444,0.0,2667
GCF_023183725.1_ASM2318372v1_genomic,NZ_JAJTLJ010000001.1,amsL,100.000,1178,0,0,305454,306631,1,1178,0.0,2176
GCF_023184115.1_ASM2318411v1_genomic,NZ_JAJTMH010000001.1,amsG,100.000,1444,0,0,290982,292425,1,1444,0.0,2667
GCF_023184115.1_ASM2318411v1_genomic,NZ_JAJTMH010000001.1,amsL,100.000,1178,0,0,305611,306788,1,1178,0.0,2176
GCF_012366985.1_ASM1236698v1_genomic,NZ_JAAEUN010000011.1,amsG,100.000,1444,0,0,128464,129907,1444,1,0.0,2667
GCF_012366985.1_ASM1236698v1_genomic,NZ_JAAEUN010000011.1,amsL,100.000,1178,0,0,114101,115278,1178,1,0.0,2176
GCA_023183805.1_ASM2318380v1_genomic,JAJTLP010000001.1,amsG,100.000,1444,0,0,1367601,1369044,1444,1,0.0,2667
GCA_023183805.1_ASM2318380v1_genomic,JAJTLP010000001.1,amsL,100.000,1178,0,0,1353238,1354415,1178,1,0.0,2176
GCA_023183595.1_ASM2318359v1_genomic,JAJTLE010000001.1,amsG,100.000,1444,0,0,1368570,1370013,1444,1,0.0,2667
GCA_023183595.1_ASM2318359v1_genomic,JAJTLE010000001.1,amsL,100.000,1178,0,0,1354207,1355384,1178,1,0.0,2176
GCF_012371685.1_ASM1237168v1_genomic,NZ_JAAEVD010000006.1,amsG,100.000,1444,0,0,264998,266441,1444,1,0.0,2667
GCF_012371685.1_ASM1237168v1_genomic,NZ_JAAEVD010000006.1,amsL,100.000,1178,0,0,250635,251812,1178,1,0.0,2176
GCF_023183285.1_ASM2318328v1_genomic,NZ_JAJTKP010000001.1,amsG,100.000,1444,0,0,1367298,1368741,1444,1,0.0,2667
GCF_023183285.1_ASM2318328v1_genomic,NZ_JAJTKP010000001.1,amsL,100.000,1178,0,0,1352935,1354112,1178,1,0.0,2176
GCF_012367615.1_ASM1236761v1_genomic,NZ_JAAEWI010000012.1,amsG,99.584,1444,6,0,110816,112259,1,1444,0.0,2634
GCF_012367615.1_ASM1236761v1_genomic,NZ_JAAEWI010000012.1,amsL,99.915,1178,1,0,125445,126622,1,1178,0.0,2170
GCF_000367565.1_ASM36756v2_genomic,NZ_CAOY01000018.1,amsG,100.000,1444,0,0,18536,19979,1444,1,0.0,2667
GCF_000367565.1_ASM36756v2_genomic,NZ_CAOY01000018.1,amsL,100.000,1178,0,0,4173,5350,1178,1,0.0,2176
GCF_012367495.1_ASM1236749v1_genomic,NZ_JAAEVZ010000001.1,amsG,100.000,1444,0,0,243573,245016,1,1444,0.0,2667
GCF_012367495.1_ASM1236749v1_genomic,NZ_JAAEVZ010000001.1,amsL,100.000,1178,0,0,258202,259379,1,1178,0.0,2176
GCF_012367905.1_ASM1236790v1_genomic,NZ_JAAEXD010000018.1,amsG,100.000,1444,0,0,95555,96998,1,1444,0.0,2667
GCF_012367905.1_ASM1236790v1_genomic,NZ_JAAEXD010000018.1,amsL,100.000,1178,0,0,110184,111361,1,1178,0.0,2176
GCA_023183715.1_ASM2318371v1_genomic,JAJTLM010000001.1,amsG,100.000,1444,0,0,1368835,1370278,1444,1,0.0,2667
GCA_023183715.1_ASM2318371v1_genomic,JAJTLM010000001.1,amsL,100.000,1178,0,0,1354472,1355649,1178,1,0.0,2176
