Filename,Query,Subject,Identity,Alignment_length,Mismatches,Gap_opens,Query_start,Query_end,Subject_start,Subject_end,E-value,Bit_score
GCF_004023365.1_ASM402336v1_genomic,NZ_RQKG01000003.1,bcsO,100.000,531,0,0,140650,141180,1,531,0.0,981
GCF_023184375.1_ASM2318437v1_genomic,NZ_JAJTMR010000003.1,bcsE,100.000,1458,0,0,234846,236303,1,1458,0.0,2693
GCF_023184375.1_ASM2318437v1_genomic,NZ_JAJTMR010000003.1,bcsO,100.000,531,0,0,247280,247810,531,1,0.0,981
GCA_002803865.1_ASM280386v1_genomic,CP024970.1,bcsE,100.000,1458,0,0,3694656,3696113,1,1458,0.0,2693
GCA_002803865.1_ASM280386v1_genomic,CP024970.1,bcsO,99.812,531,1,0,3707090,3707620,531,1,0.0,976
GCF_012371575.1_ASM1237157v1_genomic,NZ_JAAEUT010000013.1,bcsE,100.000,1458,0,0,151489,152946,1458,1,0.0,2693
GCF_012371575.1_ASM1237157v1_genomic,NZ_JAAEUT010000013.1,bcsO,100.000,531,0,0,139982,140512,1,531,0.0,981
GCF_012367875.1_ASM1236787v1_genomic,NZ_JAAEWZ010000023.1,bcsE,100.000,1458,0,0,28600,30057,1458,1,0.0,2693
GCF_012367875.1_ASM1236787v1_genomic,NZ_JAAEWZ010000023.1,bcsO,99.812,531,1,0,17093,17623,1,531,0.0,976
GCF_023183175.1_ASM2318317v1_genomic,NZ_JAJTKK010000003.1,bcsE,100.000,1458,0,0,234846,236303,1,1458,0.0,2693
GCF_023183175.1_ASM2318317v1_genomic,NZ_JAJTKK010000003.1,bcsO,100.000,531,0,0,247280,247810,531,1,0.0,981
GCA_000513415.1_EA_LA635_genomic,CBVS010000008.1,bcsE,100.000,1458,0,0,233714,235171,1,1458,0.0,2693
GCA_000513415.1_EA_LA635_genomic,CBVS010000008.1,bcsO,100.000,531,0,0,246148,246678,531,1,0.0,981
GCF_026966915.1_ASM2696691v1_genomic,NZ_JALGBU010000004.1,bcsE,99.931,1458,1,0,233894,235351,1,1458,0.0,2687
GCF_026966915.1_ASM2696691v1_genomic,NZ_JALGBU010000004.1,bcsO,100.000,531,0,0,246328,246858,531,1,0.0,981
GCA_000367665.2_ASM36766v2_genomic,CAPD01000026.1,bcsE,98.971,1458,15,0,183434,184891,1,1458,0.0,2610
GCA_000367665.2_ASM36766v2_genomic,CAPD01000026.1,bcsO,98.493,531,7,1,195880,196409,531,1,0.0,935
GCF_002732125.1_ASM273212v1_genomic,NZ_NQJL01000001.1,bcsE,100.000,1458,0,0,111264,112721,1458,1,0.0,2693
GCF_002732125.1_ASM273212v1_genomic,NZ_NQJL01000001.1,bcsO,100.000,531,0,0,99757,100287,1,531,0.0,981
GCF_002732365.1_ASM273236v1_genomic,NZ_NQJM01000001.1,bcsE,100.000,1458,0,0,111257,112714,1458,1,0.0,2693
GCF_002732365.1_ASM273236v1_genomic,NZ_NQJM01000001.1,bcsO,100.000,531,0,0,99750,100280,1,531,0.0,981
GCA_023184095.1_ASM2318409v1_genomic,JAJTME010000003.1,bcsE,100.000,1458,0,0,233749,235206,1,1458,0.0,2693
GCA_023184095.1_ASM2318409v1_genomic,JAJTME010000003.1,bcsO,100.000,531,0,0,246183,246713,531,1,0.0,981
GCA_023183295.1_ASM2318329v1_genomic,JAJTKN010000003.1,bcsE,100.000,1458,0,0,206180,207637,1,1458,0.0,2693
GCA_023183295.1_ASM2318329v1_genomic,JAJTKN010000003.1,bcsO,100.000,531,0,0,218614,219144,531,1,0.0,981
GCF_023183815.1_ASM2318381v1_genomic,NZ_JAJTLO010000003.1,bcsE,100.000,1458,0,0,233830,235287,1,1458,0.0,2693
GCF_023183815.1_ASM2318381v1_genomic,NZ_JAJTLO010000003.1,bcsO,100.000,531,0,0,246264,246794,531,1,0.0,981
GCA_023182935.1_ASM2318293v1_genomic,JAJTJU010000003.1,bcsE,100.000,1458,0,0,152254,153711,1458,1,0.0,2693
GCA_023182935.1_ASM2318293v1_genomic,JAJTJU010000003.1,bcsO,100.000,531,0,0,140747,141277,1,531,0.0,981
GCF_012980825.1_ASM1298082v1_genomic,NZ_CP050244.1,bcsE,100.000,1458,0,0,3691822,3693279,1,1458,0.0,2693
GCF_012980825.1_ASM1298082v1_genomic,NZ_CP050244.1,bcsO,100.000,531,0,0,3704256,3704786,531,1,0.0,981
GCF_023184135.1_ASM2318413v1_genomic,NZ_JAJTMG010000003.1,bcsE,100.000,1458,0,0,151736,153193,1458,1,0.0,2693
GCF_023184135.1_ASM2318413v1_genomic,NZ_JAJTMG010000003.1,bcsO,100.000,531,0,0,140229,140759,1,531,0.0,981
GCF_012368065.1_ASM1236806v1_genomic,NZ_JAAEXI010000010.1,bcsE,100.000,1458,0,0,151442,152899,1458,1,0.0,2693
GCF_012368065.1_ASM1236806v1_genomic,NZ_JAAEXI010000010.1,bcsO,100.000,531,0,0,139935,140465,1,531,0.0,981
GCF_023182895.1_ASM2318289v1_genomic,NZ_JAJTJV010000003.1,bcsE,100.000,1458,0,0,233749,235206,1,1458,0.0,2693
GCF_023182895.1_ASM2318289v1_genomic,NZ_JAJTJV010000003.1,bcsO,100.000,531,0,0,246183,246713,531,1,0.0,981
GCA_023183015.1_ASM2318301v1_genomic,JAJTKD010000003.1,bcsE,100.000,1458,0,0,233910,235367,1,1458,0.0,2693
GCA_023183015.1_ASM2318301v1_genomic,JAJTKD010000003.1,bcsO,100.000,531,0,0,246344,246874,531,1,0.0,981
GCF_023612755.1_ASM2361275v1_genomic,NZ_CP076594.1,bcsE,100.000,1458,0,0,3508981,3510438,1,1458,0.0,2693
GCF_023612755.1_ASM2361275v1_genomic,NZ_CP076594.1,bcsO,100.000,531,0,0,3521415,3521945,531,1,0.0,981
GCA_023184215.1_ASM2318421v1_genomic,JAJTMK010000003.1,bcsE,100.000,1458,0,0,234846,236303,1,1458,0.0,2693
GCA_023184215.1_ASM2318421v1_genomic,JAJTMK010000003.1,bcsO,100.000,531,0,0,247280,247810,531,1,0.0,981
GCA_023183425.1_ASM2318342v1_genomic,JAJTKX010000003.1,bcsE,100.000,1458,0,0,151812,153269,1458,1,0.0,2693
GCA_023183425.1_ASM2318342v1_genomic,JAJTKX010000003.1,bcsO,100.000,531,0,0,140305,140835,1,531,0.0,981
GCF_023184495.1_ASM2318449v1_genomic,NZ_JAJTMW010000003.1,bcsE,100.000,1458,0,0,151623,153080,1458,1,0.0,2693
GCF_023184495.1_ASM2318449v1_genomic,NZ_JAJTMW010000003.1,bcsO,100.000,531,0,0,140116,140646,1,531,0.0,981
GCF_023182905.1_ASM2318290v1_genomic,NZ_JAJTJW010000003.1,bcsE,100.000,1458,0,0,151812,153269,1458,1,0.0,2693
GCF_023182905.1_ASM2318290v1_genomic,NZ_JAJTJW010000003.1,bcsO,100.000,531,0,0,140305,140835,1,531,0.0,981
GCF_000696075.1_ASM69607v1_genomic,NZ_BAYW01000001.1,bcsE,100.000,1458,0,0,233568,235025,1,1458,0.0,2693
GCF_000696075.1_ASM69607v1_genomic,NZ_BAYW01000001.1,bcsO,100.000,531,0,0,246002,246532,531,1,0.0,981
GCA_023183825.1_ASM2318382v1_genomic,JAJTLR010000003.1,bcsE,100.000,1458,0,0,152263,153720,1458,1,0.0,2693
GCA_023183825.1_ASM2318382v1_genomic,JAJTLR010000003.1,bcsO,100.000,531,0,0,140756,141286,1,531,0.0,981
GCA_023184385.1_ASM2318438v1_genomic,JAJTMU010000003.1,bcsE,100.000,1458,0,0,151829,153286,1458,1,0.0,2693
GCA_023184385.1_ASM2318438v1_genomic,JAJTMU010000003.1,bcsO,100.000,531,0,0,140322,140852,1,531,0.0,981
GCF_012371665.2_ASM1237166v1_genomic,NZ_JAAEVB010000010.1,bcsE,98.971,1458,15,0,28611,30068,1458,1,0.0,2610
GCF_012371665.2_ASM1237166v1_genomic,NZ_JAAEVB010000010.1,bcsO,98.682,531,7,0,17092,17622,1,531,0.0,942
GCF_012368375.1_ASM1236837v1_genomic,NZ_JAAEXV010000003.1,bcsE,100.000,1458,0,0,151451,152908,1458,1,0.0,2693
GCF_012368375.1_ASM1236837v1_genomic,NZ_JAAEXV010000003.1,bcsO,99.812,531,1,0,139944,140474,1,531,0.0,976
GCA_020546605.1_ASM2054660v1_genomic,CP063691.1,bcsE,100.000,1458,0,0,197917,199374,1458,1,0.0,2693
GCA_020546605.1_ASM2054660v1_genomic,CP063691.1,bcsO,99.812,531,1,0,186410,186940,1,531,0.0,976
GCF_023184225.1_ASM2318422v1_genomic,NZ_JAJTMJ010000003.1,bcsE,100.000,1458,0,0,233749,235206,1,1458,0.0,2693
GCF_023184225.1_ASM2318422v1_genomic,NZ_JAJTMJ010000003.1,bcsO,100.000,531,0,0,246183,246713,531,1,0.0,981
GCF_023183415.1_ASM2318341v1_genomic,NZ_JAJTKU010000003.1,bcsE,100.000,1458,0,0,233910,235367,1,1458,0.0,2693
GCF_023183415.1_ASM2318341v1_genomic,NZ_JAJTKU010000003.1,bcsO,100.000,531,0,0,246344,246874,531,1,0.0,981
GCF_012367085.1_ASM1236708v1_genomic,NZ_JAAEUY010000001.1,bcsE,98.971,1458,15,0,151354,152811,1458,1,0.0,2610
GCF_012367085.1_ASM1236708v1_genomic,NZ_JAAEUY010000001.1,bcsO,98.682,531,7,0,139835,140365,1,531,0.0,942
GCF_023183025.1_ASM2318302v1_genomic,NZ_JAJTJY010000003.1,bcsE,100.000,1458,0,0,233910,235367,1,1458,0.0,2693
GCF_023183025.1_ASM2318302v1_genomic,NZ_JAJTJY010000003.1,bcsO,100.000,531,0,0,246344,246874,531,1,0.0,981
GCF_025818805.1_ASM2581880v1_genomic,NZ_JAMWBL010000004.1,bcsE,100.000,1458,0,0,233556,235013,1,1458,0.0,2693
GCF_025818805.1_ASM2581880v1_genomic,NZ_JAMWBL010000004.1,bcsO,100.000,531,0,0,245990,246520,531,1,0.0,981
GCF_012367455.1_ASM1236745v1_genomic,NZ_JAAEVU010000008.1,bcsE,98.903,1458,16,0,71156,72613,1,1458,0.0,2604
GCF_012367455.1_ASM1236745v1_genomic,NZ_JAAEVU010000008.1,bcsO,98.682,531,7,0,83602,84132,531,1,0.0,942
GCF_002732485.1_ASM273248v1_genomic,NZ_NQJX01000041.1,bcsE,100.000,1458,0,0,233775,235232,1,1458,0.0,2693
GCF_002732485.1_ASM273248v1_genomic,NZ_NQJX01000041.1,bcsO,100.000,531,0,0,246209,246739,531,1,0.0,981
GCF_023183245.1_ASM2318324v1_genomic,NZ_JAJTKO010000003.1,bcsE,100.000,1458,0,0,152263,153720,1458,1,0.0,2693
GCF_023183245.1_ASM2318324v1_genomic,NZ_JAJTKO010000003.1,bcsO,100.000,531,0,0,140756,141286,1,531,0.0,981
GCF_023184475.1_ASM2318447v1_genomic,NZ_JAJTMV010000003.1,bcsE,100.000,1458,0,0,233749,235206,1,1458,0.0,2693
GCF_023184475.1_ASM2318447v1_genomic,NZ_JAJTMV010000003.1,bcsO,100.000,531,0,0,246183,246713,531,1,0.0,981
GCF_023183675.1_ASM2318367v1_genomic,NZ_JAJTLL010000003.1,bcsE,100.000,1458,0,0,152263,153720,1458,1,0.0,2693
GCF_023183675.1_ASM2318367v1_genomic,NZ_JAJTLL010000003.1,bcsO,100.000,531,0,0,140756,141286,1,531,0.0,981
GCF_023184045.1_ASM2318404v1_genomic,NZ_JAJTMC010000003.1,bcsE,100.000,1458,0,0,151802,153259,1458,1,0.0,2693
GCF_023184045.1_ASM2318404v1_genomic,NZ_JAJTMC010000003.1,bcsO,100.000,531,0,0,140295,140825,1,531,0.0,981
GCF_015650045.1_ASM1565004v1_genomic,NZ_CP064855.1,bcsE,100.000,1458,0,0,79767,81224,1458,1,0.0,2693
GCF_015650045.1_ASM1565004v1_genomic,NZ_CP064855.1,bcsO,100.000,531,0,0,68260,68790,1,531,0.0,981
GCA_023183555.1_ASM2318355v1_genomic,JAJTLC010000003.1,bcsE,100.000,1458,0,0,233910,235367,1,1458,0.0,2693
GCA_023183555.1_ASM2318355v1_genomic,JAJTLC010000003.1,bcsO,100.000,531,0,0,246344,246874,531,1,0.0,981
GCF_012367375.1_ASM1236737v1_genomic,NZ_JAAEVR010000011.1,bcsE,100.000,1458,0,0,205481,206938,1,1458,0.0,2693
GCF_012367375.1_ASM1236737v1_genomic,NZ_JAAEVR010000011.1,bcsO,100.000,531,0,0,217915,218445,531,1,0.0,981
GCF_002732215.1_ASM273221v1_genomic,NZ_NQJQ01000054.1,bcsE,100.000,1458,0,0,234297,235754,1,1458,0.0,2693
GCF_002732215.1_ASM273221v1_genomic,NZ_NQJQ01000054.1,bcsO,100.000,531,0,0,246731,247261,531,1,0.0,981
GCA_000367585.2_ASM36758v2_genomic,CAOZ01000012.1,bcsE,100.000,1458,0,0,233568,235025,1,1458,0.0,2693
GCA_000367585.2_ASM36758v2_genomic,CAOZ01000012.1,bcsO,99.812,531,0,1,246002,246531,531,1,0.0,974
GCA_026966895.1_ASM2696689v1_genomic,JALGBW010000004.1,bcsE,100.000,1458,0,0,234286,235743,1,1458,0.0,2693
GCA_026966895.1_ASM2696689v1_genomic,JALGBW010000004.1,bcsO,100.000,531,0,0,246720,247250,531,1,0.0,981
GCF_012368085.1_ASM1236808v1_genomic,NZ_JAAEXL010000005.1,bcsE,100.000,1458,0,0,205776,207233,1,1458,0.0,2693
GCF_012368085.1_ASM1236808v1_genomic,NZ_JAAEXL010000005.1,bcsO,100.000,531,0,0,218210,218740,531,1,0.0,981
GCF_023182875.1_ASM2318287v1_genomic,NZ_JAJTJX010000003.1,bcsE,100.000,1458,0,0,233910,235367,1,1458,0.0,2693
GCF_023182875.1_ASM2318287v1_genomic,NZ_JAJTJX010000003.1,bcsO,100.000,531,0,0,246344,246874,531,1,0.0,981
GCF_013375015.1_ASM1337501v1_genomic,NZ_CP056034.1,bcsE,100.000,1458,0,0,79308,80765,1458,1,0.0,2693
GCF_013375015.1_ASM1337501v1_genomic,NZ_CP056034.1,bcsO,100.000,531,0,0,67801,68331,1,531,0.0,981
GCA_000367625.2_ASM36762v2_genomic,CAPB01000041.1,bcsE,100.000,1458,0,0,175477,176934,1,1458,0.0,2693
GCA_000367625.2_ASM36762v2_genomic,CAPB01000041.1,bcsO,100.000,531,0,0,187911,188441,531,1,0.0,981
GCF_012368205.1_ASM1236820v1_genomic,NZ_JAAEXQ010000003.1,bcsE,100.000,1458,0,0,205567,207024,1,1458,0.0,2693
GCF_012368205.1_ASM1236820v1_genomic,NZ_JAAEXQ010000003.1,bcsO,99.812,531,1,0,218001,218531,531,1,0.0,976
GCA_023183645.1_ASM2318364v1_genomic,JAJTLI010000003.1,bcsE,100.000,1458,0,0,233910,235367,1,1458,0.0,2693
GCA_023183645.1_ASM2318364v1_genomic,JAJTLI010000003.1,bcsO,100.000,531,0,0,246344,246874,531,1,0.0,981
GCA_023183275.1_ASM2318327v1_genomic,JAJTKQ010000003.1,bcsE,100.000,1458,0,0,205604,207061,1,1458,0.0,2693
GCA_023183275.1_ASM2318327v1_genomic,JAJTKQ010000003.1,bcsO,100.000,531,0,0,218038,218568,531,1,0.0,981
GCA_000240705.2_ASM24070v2_genomic,AFHN01000022.1,bcsE,100.000,1458,0,0,175473,176930,1,1458,0.0,2693
GCA_000240705.2_ASM24070v2_genomic,AFHN01000022.1,bcsO,100.000,531,0,0,187907,188437,531,1,0.0,981
GCF_023184355.1_ASM2318435v1_genomic,NZ_JAJTMQ010000003.1,bcsE,100.000,1458,0,0,151596,153053,1458,1,0.0,2693
GCF_023184355.1_ASM2318435v1_genomic,NZ_JAJTMQ010000003.1,bcsO,100.000,531,0,0,140089,140619,1,531,0.0,981
GCF_012371555.1_ASM1237155v1_genomic,NZ_JAAEUR010000011.1,bcsE,99.863,1458,2,0,44043,45500,1458,1,0.0,2682
GCF_012371555.1_ASM1237155v1_genomic,NZ_JAAEUR010000011.1,bcsO,100.000,531,0,0,32536,33066,1,531,0.0,981
GCF_023183155.1_ASM2318315v1_genomic,NZ_JAJTKH010000003.1,bcsE,100.000,1458,0,0,205604,207061,1,1458,0.0,2693
GCF_023183155.1_ASM2318315v1_genomic,NZ_JAJTKH010000003.1,bcsO,100.000,531,0,0,218038,218568,531,1,0.0,981
GCF_023183195.1_ASM2318319v1_genomic,NZ_JAJTKJ010000003.1,bcsE,100.000,1458,0,0,205604,207061,1,1458,0.0,2693
GCF_023183195.1_ASM2318319v1_genomic,NZ_JAJTKJ010000003.1,bcsO,100.000,531,0,0,218038,218568,531,1,0.0,981
GCA_023183685.1_ASM2318368v1_genomic,JAJTLH010000003.1,bcsE,100.000,1458,0,0,151812,153269,1458,1,0.0,2693
GCA_023183685.1_ASM2318368v1_genomic,JAJTLH010000003.1,bcsO,100.000,531,0,0,140305,140835,1,531,0.0,981
GCA_023183995.1_ASM2318399v1_genomic,JAJTLY010000003.1,bcsE,100.000,1458,0,0,151651,153108,1458,1,0.0,2693
GCA_023183995.1_ASM2318399v1_genomic,JAJTLY010000003.1,bcsO,100.000,531,0,0,140144,140674,1,531,0.0,981
GCA_023183035.1_ASM2318303v1_genomic,JAJTKA010000003.1,bcsE,100.000,1458,0,0,152263,153720,1458,1,0.0,2693
GCA_023183035.1_ASM2318303v1_genomic,JAJTKA010000003.1,bcsO,100.000,531,0,0,140756,141286,1,531,0.0,981
GCF_023612775.1_ASM2361277v1_genomic,NZ_CP076595.1,bcsE,100.000,1458,0,0,2011584,2013041,1,1458,0.0,2693
GCF_023612775.1_ASM2361277v1_genomic,NZ_CP076595.1,bcsO,100.000,531,0,0,2024018,2024548,531,1,0.0,981
GCF_023183315.1_ASM2318331v1_genomic,NZ_JAJTKR010000003.1,bcsE,100.000,1458,0,0,152263,153720,1458,1,0.0,2693
GCF_023183315.1_ASM2318331v1_genomic,NZ_JAJTKR010000003.1,bcsO,100.000,531,0,0,140756,141286,1,531,0.0,981
GCF_012980805.1_ASM1298080v1_genomic,NZ_CP050242.1,bcsE,100.000,1458,0,0,3691621,3693078,1,1458,0.0,2693
GCF_012980805.1_ASM1298080v1_genomic,NZ_CP050242.1,bcsO,100.000,531,0,0,3704055,3704585,531,1,0.0,981
GCF_023183725.1_ASM2318372v1_genomic,NZ_JAJTLJ010000003.1,bcsE,100.000,1458,0,0,205604,207061,1,1458,0.0,2693
GCF_023183725.1_ASM2318372v1_genomic,NZ_JAJTLJ010000003.1,bcsO,100.000,531,0,0,218038,218568,531,1,0.0,981
GCF_023184115.1_ASM2318411v1_genomic,NZ_JAJTMH010000003.1,bcsE,100.000,1458,0,0,151705,153162,1458,1,0.0,2693
GCF_023184115.1_ASM2318411v1_genomic,NZ_JAJTMH010000003.1,bcsO,100.000,531,0,0,140198,140728,1,531,0.0,981
GCF_012366985.1_ASM1236698v1_genomic,NZ_JAAEUN010000017.1,bcsE,100.000,1458,0,0,205498,206955,1,1458,0.0,2693
GCF_012366985.1_ASM1236698v1_genomic,NZ_JAAEUN010000017.1,bcsO,100.000,531,0,0,217932,218462,531,1,0.0,981
GCA_023183805.1_ASM2318380v1_genomic,JAJTLP010000003.1,bcsE,100.000,1458,0,0,205604,207061,1,1458,0.0,2693
GCA_023183805.1_ASM2318380v1_genomic,JAJTLP010000003.1,bcsO,100.000,531,0,0,218038,218568,531,1,0.0,981
GCA_023183595.1_ASM2318359v1_genomic,JAJTLE010000003.1,bcsE,100.000,1458,0,0,233666,235123,1,1458,0.0,2693
GCA_023183595.1_ASM2318359v1_genomic,JAJTLE010000003.1,bcsO,100.000,531,0,0,246100,246630,531,1,0.0,981
GCF_012371685.1_ASM1237168v1_genomic,NZ_JAAEVD010000001.1,bcsE,100.000,1458,0,0,151489,152946,1458,1,0.0,2693
GCF_012371685.1_ASM1237168v1_genomic,NZ_JAAEVD010000001.1,bcsO,100.000,531,0,0,139982,140512,1,531,0.0,981
GCF_023183285.1_ASM2318328v1_genomic,NZ_JAJTKP010000003.1,bcsE,100.000,1458,0,0,233833,235290,1,1458,0.0,2693
GCF_023183285.1_ASM2318328v1_genomic,NZ_JAJTKP010000003.1,bcsO,100.000,531,0,0,246267,246797,531,1,0.0,981
GCF_012367615.1_ASM1236761v1_genomic,NZ_JAAEWI010000016.1,bcsE,99.863,1458,2,0,151474,152931,1458,1,0.0,2682
GCF_012367615.1_ASM1236761v1_genomic,NZ_JAAEWI010000016.1,bcsO,99.435,531,3,0,139967,140497,1,531,0.0,965
GCF_000367565.1_ASM36756v2_genomic,NZ_CAOY01000037.1,bcsE,100.000,1458,0,0,15727,17184,1,1458,0.0,2693
GCF_000367565.1_ASM36756v2_genomic,NZ_CAOY01000037.1,bcsO,100.000,531,0,0,28161,28691,531,1,0.0,981
GCF_012367495.1_ASM1236749v1_genomic,NZ_JAAEVZ010000002.1,bcsE,100.000,1458,0,0,205441,206898,1,1458,0.0,2693
GCF_012367495.1_ASM1236749v1_genomic,NZ_JAAEVZ010000002.1,bcsO,100.000,531,0,0,217875,218405,531,1,0.0,981
GCF_012367905.1_ASM1236790v1_genomic,NZ_JAAEXD010000007.1,bcsE,100.000,1458,0,0,151525,152982,1458,1,0.0,2693
GCF_012367905.1_ASM1236790v1_genomic,NZ_JAAEXD010000007.1,bcsO,100.000,531,0,0,140018,140548,1,531,0.0,981
GCA_023183715.1_ASM2318371v1_genomic,JAJTLM010000003.1,bcsE,100.000,1458,0,0,152171,153628,1458,1,0.0,2693
GCA_023183715.1_ASM2318371v1_genomic,JAJTLM010000003.1,bcsO,100.000,531,0,0,140664,141194,1,531,0.0,981
